mission_command=START
[YDLIDAR] SDK initializing
[YDLIDAR] SDK has been initialized
[YDLIDAR] SDK Version: 1.2.7
[YDLIDAR] Lidar successfully connected [/dev/ttyS3:230400]
[YDLIDAR] Lidar running correctly! The health status: good
Current Lidar Model Code 151
[YDLIDAR] Baseplate device info
Firmware version: 1.2
Hardware version: 1
Model: Tmini Plus
Serial: 2025042300090381
[YDLIDAR] Current scan frequency: 10.00Hz
[YDLIDAR] Current scan frequency: 10.00Hz
[YDLIDAR] Lidar init success, Elapsed time 956 ms
[YDLIDAR] Create thread 0xA69AE4C0
[YDLIDAR] Successed to start scan mode, Elapsed time 2098 ms
[YDLIDAR] Scan Frequency: 10.00Hz
[YDLIDAR] Fixed Size: 400
[YDLIDAR] Sample Rate: 4.00K
[YDLIDAR] Successed to check the lidar, Elapsed time 0 ms
[2026-07-24 01:32:35][info] [YDLIDAR] Now lidar is scanning...
lidar_state=RUNNING
x=3.79998 y=4.54997 yaw=1.18066 score=0.982883 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44080 reason=tracking_pose_accepted
x=3.79998 y=4.54997 yaw=1.17972 score=0.982272 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=45252 reason=tracking_pose_accepted
x=3.79998 y=4.54997 yaw=1.17879 score=0.982886 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44543 reason=tracking_pose_accepted
x=3.79998 y=4.54997 yaw=1.17785 score=0.982794 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44179 reason=tracking_pose_accepted
x=3.79998 y=4.54996 yaw=1.17692 score=0.982125 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44633 reason=tracking_pose_accepted
x=3.79998 y=4.54996 yaw=1.17599 score=0.98415 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44755 reason=tracking_pose_accepted
x=3.79998 y=4.54996 yaw=1.17505 score=0.9803 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=45367 reason=tracking_pose_accepted
x=3.79998 y=4.54996 yaw=1.17412 score=0.981621 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44720 reason=tracking_pose_accepted
x=3.79998 y=4.54996 yaw=1.17318 score=0.982539 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44157 reason=tracking_pose_accepted
x=3.79998 y=4.54996 yaw=1.1897 score=0.982373 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=45795 reason=tracking_pose_accepted
x=3.79998 y=4.54996 yaw=1.17132 score=0.983102 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44509 reason=tracking_pose_accepted
x=3.79998 y=4.54996 yaw=1.17038 score=0.983367 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44448 reason=tracking_pose_accepted
x=3.79998 y=4.54996 yaw=1.16945 score=0.982283 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=46089 reason=tracking_pose_accepted
x=3.79998 y=4.54996 yaw=1.16851 score=0.985981 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44653 reason=tracking_pose_accepted
x=3.79998 y=4.54996 yaw=1.16758 score=0.989065 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=45449 reason=tracking_pose_accepted
x=3.79998 y=4.54996 yaw=1.16664 score=0.985183 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44800 reason=tracking_pose_accepted
x=3.79998 y=4.54996 yaw=1.18316 score=0.983683 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44111 reason=tracking_pose_accepted
x=3.79998 y=4.54996 yaw=1.16478 score=0.98358 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44215 reason=tracking_pose_accepted
x=3.79998 y=4.54996 yaw=1.1813 score=0.980422 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44897 reason=tracking_pose_accepted
x=3.79998 y=4.54996 yaw=1.18036 score=0.981427 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43793 reason=tracking_pose_accepted
x=3.79998 y=4.54996 yaw=1.17943 score=0.978017 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44862 reason=tracking_pose_accepted
x=3.79998 y=4.54996 yaw=1.17849 score=0.979647 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44414 reason=tracking_pose_accepted
x=3.79998 y=4.54996 yaw=1.17756 score=0.982085 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43685 reason=tracking_pose_accepted
x=3.79998 y=4.54996 yaw=1.17663 score=0.982942 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44285 reason=tracking_pose_accepted
x=3.79998 y=4.54996 yaw=1.17569 score=0.977227 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=45067 reason=tracking_pose_accepted
x=3.79998 y=4.54995 yaw=1.17476 score=0.981288 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44061 reason=tracking_pose_accepted
x=3.79998 y=4.54995 yaw=1.17382 score=0.980167 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44328 reason=tracking_pose_accepted
x=3.79998 y=4.54995 yaw=1.17289 score=0.979553 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=45529 reason=tracking_pose_accepted
x=3.79998 y=4.54995 yaw=1.17196 score=0.984137 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43432 reason=tracking_pose_accepted
x=3.79998 y=4.54995 yaw=1.17102 score=0.983201 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=45878 reason=tracking_pose_accepted
x=3.79998 y=4.54995 yaw=1.17009 score=0.981969 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44785 reason=tracking_pose_accepted
x=3.79998 y=4.54995 yaw=1.16915 score=0.984595 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=44761 reason=tracking_pose_accepted
x=3.79998 y=4.54995 yaw=1.16822 score=0.984252 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44727 reason=tracking_pose_accepted
x=3.79998 y=4.54995 yaw=1.16728 score=0.986908 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44228 reason=tracking_pose_accepted
x=3.79998 y=4.54995 yaw=1.16635 score=0.985762 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43738 reason=tracking_pose_accepted
x=3.79997 y=4.54995 yaw=1.16542 score=0.982996 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=46116 reason=tracking_pose_accepted
x=3.79997 y=4.49995 yaw=1.18194 score=0.981913 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43814 reason=tracking_pose_accepted
x=3.79997 y=4.54995 yaw=1.181 score=0.979351 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=45393 reason=tracking_pose_accepted
