mission_command=START
[YDLIDAR] SDK initializing
[YDLIDAR] SDK has been initialized
[YDLIDAR] SDK Version: 1.2.7
[YDLIDAR] Lidar successfully connected [/dev/ttyS3:230400]
[YDLIDAR] Lidar running correctly! The health status: good
Current Lidar Model Code 151
[YDLIDAR] Baseplate device info
Firmware version: 1.2
Hardware version: 1
Model: Tmini Plus
Serial: 2025042300090381
[YDLIDAR] Current scan frequency: 10.00Hz
[YDLIDAR] Current scan frequency: 10.00Hz
[YDLIDAR] Lidar init success, Elapsed time 943 ms
[YDLIDAR] Create thread 0xA69684C0
[YDLIDAR] Successed to start scan mode, Elapsed time 2097 ms
[YDLIDAR] Scan Frequency: 10.00Hz
[YDLIDAR] Fixed Size: 400
[YDLIDAR] Sample Rate: 4.00K
[YDLIDAR] Successed to check the lidar, Elapsed time 0 ms
[2026-07-25 06:53:19][info] [YDLIDAR] Now lidar is scanning...
lidar_state=RUNNING
x=2.1 y=2.05002 yaw=-0.0388801 score=0.980859 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=59166 reason=tracking_pose_accepted
x=2.1 y=2.05002 yaw=-0.0223609 score=0.982924 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=59864 reason=tracking_pose_accepted
x=2.1 y=2.05002 yaw=-0.0407484 score=0.978442 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=60140 reason=tracking_pose_accepted
x=2.1 y=2.05002 yaw=-0.0416826 score=0.974658 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=56963 reason=tracking_pose_accepted
x=2.1 y=2.05002 yaw=-0.0251634 score=0.980496 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=58312 reason=tracking_pose_accepted
x=2.1 y=2.05002 yaw=-0.0260976 score=0.981212 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=57005 reason=tracking_pose_accepted
x=2.1 y=2.05002 yaw=-0.0270317 score=0.974809 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=57392 reason=tracking_pose_accepted
x=2.1 y=2.05002 yaw=-0.0279659 score=0.975249 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=58115 reason=tracking_pose_accepted
x=2.1 y=2.05002 yaw=-0.0289001 score=0.981579 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=58436 reason=tracking_pose_accepted
x=2.1 y=2.05002 yaw=-0.0298342 score=0.976996 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=61849 reason=tracking_pose_accepted
x=2.1 y=2.05002 yaw=-0.0307684 score=0.979153 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=52228 reason=tracking_pose_accepted
x=2.1 y=2.05002 yaw=-0.0317025 score=0.976253 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=52003 reason=tracking_pose_accepted
x=2.1 y=2.05003 yaw=-0.0326367 score=0.980701 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=53120 reason=tracking_pose_accepted
x=2.1 y=2.05003 yaw=-0.0335708 score=0.97875 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=53008 reason=tracking_pose_accepted
x=2.1 y=2.05003 yaw=-0.034505 score=0.976625 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=53576 reason=tracking_pose_accepted
x=2.1 y=2.05003 yaw=-0.0354391 score=0.978892 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=60717 reason=tracking_pose_accepted
x=2.1 y=2.05003 yaw=-0.0363733 score=0.978694 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=60251 reason=tracking_pose_accepted
