scan_sequence,timestamp_ns,angle_rad,range_m,intensity
208,1784943364361863000,-0.785125434,0.0549999997,44.0000000
208,1784943364361863000,-0.800397098,0.0509999990,44.0000000
208,1784943364361863000,-0.815941513,0.0549999997,44.0000000
208,1784943364361863000,-0.831485927,0.0509999990,44.0000000
208,1784943364361863000,-0.847029865,0.0540000014,45.0000000
208,1784943364361863000,-0.862301528,0.0509999990,44.0000000
208,1784943364361863000,-0.877845943,0.0509999990,44.0000000
208,1784943364361863000,-0.893390357,0.0520000011,45.0000000
208,1784943364361863000,-0.908934772,0.00000000,44.0000000
208,1784943364361863000,-0.924206436,0.0520000011,45.0000000
208,1784943364361863000,-0.939750373,0.0520000011,45.0000000
208,1784943364361863000,-0.955294788,0.0529999994,44.0000000
208,1784943364361863000,-0.970839202,0.0509999990,44.0000000
208,1784943364361863000,-0.986383617,0.0500000007,43.0000000
208,1784943364361863000,-1.00165522,0.0520000011,45.0000000
208,1784943364361863000,-1.01719964,0.0520000011,43.0000000
208,1784943364361863000,-1.03274405,0.0520000011,45.0000000
208,1784943364361863000,-1.04828799,0.0509999990,44.0000000
208,1784943364361863000,-1.06355965,0.0509999990,44.0000000
208,1784943364361863000,-1.07910407,0.0509999990,44.0000000
208,1784943364361863000,-1.09464848,0.00000000,44.0000000
208,1784943364361863000,-1.11019289,0.0520000011,45.0000000
208,1784943364361863000,-1.12546456,0.00000000,44.0000000
208,1784943364361863000,-1.14100897,0.0520000011,44.0000000
208,1784943364361863000,-1.15655291,0.0520000011,45.0000000
208,1784943364361863000,-1.17209733,0.00000000,44.0000000
208,1784943364361863000,-1.18764174,0.00000000,45.0000000
208,1784943364361863000,-1.20318615,0.0509999990,44.0000000
208,1784943364361863000,-1.21845782,0.00000000,45.0000000
208,1784943364361863000,-1.23400223,0.0500000007,45.0000000
208,1784943364361863000,-1.24954665,0.0540000014,45.0000000
208,1784943364361863000,-1.26509058,0.00000000,45.0000000
208,1784943364361863000,-1.28063500,0.0509999990,45.0000000
208,1784943364361863000,-1.29617941,0.00000000,45.0000000
208,1784943364361863000,-1.31172383,0.0500000007,45.0000000
208,1784943364361863000,-1.32726824,0.00000000,45.0000000
208,1784943364361863000,-1.34281266,0.00000000,45.0000000
208,1784943364361863000,-1.35835660,0.00000000,45.0000000
208,1784943364361863000,-1.37390101,0.0500000007,45.0000000
208,1784943364361863000,-1.38944542,0.00000000,44.0000000
208,1784943364361863000,-1.40498984,0.0500000007,45.0000000
208,1784943364361863000,-1.42053425,0.0509999990,46.0000000
208,1784943364361863000,-1.43607867,0.00000000,44.0000000
208,1784943364361863000,-1.45162308,0.00000000,44.0000000
208,1784943364361863000,-1.46716702,0.00000000,44.0000000
208,1784943364361863000,-1.48271143,0.00000000,45.0000000
208,1784943364361863000,-1.49825585,0.00000000,44.0000000
208,1784943364361863000,-1.51380026,0.00000000,45.0000000
208,1784943364361863000,-1.52934468,0.00000000,45.0000000
208,1784943364361863000,-1.54488909,0.0500000007,45.0000000
208,1784943364361863000,-1.56043303,0.00000000,44.0000000
208,1784943364361863000,-1.57597744,0.00000000,44.0000000
208,1784943364361863000,-1.59152186,0.00000000,44.0000000
208,1784943364361863000,-1.60706627,0.00000000,44.0000000
208,1784943364361863000,-1.62261069,0.00000000,44.0000000
208,1784943364361863000,-1.63815510,0.00000000,45.0000000
208,1784943364361863000,-1.65369904,0.00000000,46.0000000
208,1784943364361863000,-1.66924345,0.0509999990,44.0000000
208,1784943364361863000,-1.68478787,0.0500000007,45.0000000
208,1784943364361863000,-1.70033228,0.00000000,44.0000000
208,1784943364361863000,-1.71587670,0.00000000,45.0000000
208,1784943364361863000,-1.73142111,0.00000000,46.0000000
208,1784943364361863000,-1.74696600,0.00000000,44.0000000
208,1784943364361863000,-1.76250994,0.00000000,45.0000000
208,1784943364361863000,-1.77805388,0.00000000,46.0000000
208,1784943364361863000,-1.79359877,0.00000000,47.0000000
208,1784943364361863000,-1.80914271,0.00000000,47.0000000
208,1784943364361863000,-1.82496035,0.00000000,47.0000000
208,1784943364361863000,-1.84023154,0.00000000,48.0000000
208,1784943364361863000,-1.85577548,0.00000000,48.0000000
208,1784943364361863000,-1.87132037,0.00000000,48.0000000
208,1784943364361863000,-1.88686430,0.00000000,47.0000000
208,1784943364361863000,-1.90240920,0.00000000,49.0000000
208,1784943364361863000,-1.91795313,0.00000000,48.0000000
208,1784943364361863000,-1.93322527,0.00000000,47.0000000
208,1784943364361863000,-1.94876921,0.00000000,47.0000000
208,1784943364361863000,-1.96431315,0.00000000,47.0000000
208,1784943364361863000,-1.97985804,0.00000000,48.0000000
208,1784943364361863000,-1.99540198,0.00000000,47.0000000
208,1784943364361863000,-2.01094699,0.00000000,46.0000000
208,1784943364361863000,-2.02649093,0.00000000,46.0000000
208,1784943364361863000,-2.04176307,0.00000000,47.0000000
208,1784943364361863000,-2.05730700,0.00000000,46.0000000
208,1784943364361863000,-2.07285094,0.00000000,45.0000000
208,1784943364361863000,-2.08839583,0.00000000,45.0000000
208,1784943364361863000,-2.10393977,0.00000000,45.0000000
208,1784943364361863000,-2.11948466,0.00000000,45.0000000
208,1784943364361863000,-2.13475585,0.00000000,44.0000000
208,1784943364361863000,-2.15030074,0.00000000,46.0000000
208,1784943364361863000,-2.16584468,0.00000000,45.0000000
208,1784943364361863000,-2.18138862,0.00000000,45.0000000
208,1784943364361863000,-2.19693351,0.00000000,46.0000000
208,1784943364361863000,-2.21247745,0.00000000,46.0000000
208,1784943364361863000,-2.22802234,0.00000000,45.0000000
208,1784943364361863000,-2.24329352,0.00000000,46.0000000
208,1784943364361863000,-2.25883842,0.00000000,45.0000000
208,1784943364361863000,-2.27438235,0.00000000,45.0000000
208,1784943364361863000,-2.28992629,0.00000000,45.0000000
208,1784943364361863000,-2.30547118,0.00000000,45.0000000
208,1784943364361863000,-2.32101512,0.00000000,45.0000000
208,1784943364361863000,-2.33628726,0.00000000,45.0000000
208,1784943364361863000,-2.35183120,0.00000000,45.0000000
208,1784943364361863000,-2.36737609,0.00000000,45.0000000
208,1784943364361863000,-2.38292003,0.00000000,45.0000000
208,1784943364361863000,-2.39846396,0.00000000,46.0000000
208,1784943364361863000,-2.41400886,0.00000000,45.0000000
208,1784943364361863000,-2.42955279,0.00000000,45.0000000
208,1784943364361863000,-2.44537044,0.00000000,43.0000000
208,1784943364361863000,-2.46064162,0.00000000,44.0000000
208,1784943364361863000,-2.47618556,0.00000000,44.0000000
208,1784943364361863000,-2.49173045,0.00000000,45.0000000
208,1784943364361863000,-2.50700164,0.00000000,44.0000000
208,1784943364361863000,-2.52254653,0.00000000,44.0000000
208,1784943364361863000,-2.53809047,0.00000000,44.0000000
208,1784943364361863000,-2.55363536,0.00000000,45.0000000
208,1784943364361863000,-2.56890655,0.00000000,44.0000000
208,1784943364361863000,-2.58445144,0.00000000,45.0000000
208,1784943364361863000,-2.59999537,0.00000000,44.0000000
208,1784943364361863000,-2.61553931,0.00000000,45.0000000
208,1784943364361863000,-2.63081145,0.00000000,44.0000000
208,1784943364361863000,-2.64635539,0.00000000,45.0000000
208,1784943364361863000,-2.66190028,0.00000000,45.0000000
208,1784943364361863000,-2.67744422,0.00000000,45.0000000
208,1784943364361863000,-2.69271636,0.00000000,45.0000000
208,1784943364361863000,-2.70826030,0.00000000,45.0000000
208,1784943364361863000,-2.72380424,0.00000000,45.0000000
208,1784943364361863000,-2.73934913,0.00000000,43.0000000
208,1784943364361863000,-2.75462031,0.00000000,44.0000000
208,1784943364361863000,-2.77016521,0.00000000,44.0000000
208,1784943364361863000,-2.78570914,0.00000000,44.0000000
208,1784943364361863000,-2.80125403,0.00000000,44.0000000
208,1784943364361863000,-2.81652522,0.00000000,44.0000000
208,1784943364361863000,-2.83206916,0.00000000,44.0000000
208,1784943364361863000,-2.84761405,0.00000000,44.0000000
208,1784943364361863000,-2.86315799,0.00000000,43.0000000
208,1784943364361863000,-2.87843013,0.00000000,43.0000000
208,1784943364361863000,-2.89397407,0.00000000,43.0000000
208,1784943364361863000,-2.90951896,0.00000000,43.0000000
208,1784943364361863000,-2.92506289,0.00000000,43.0000000
208,1784943364361863000,-2.94033408,0.00000000,44.0000000
208,1784943364361863000,-2.95587897,0.00000000,44.0000000
208,1784943364361863000,-2.97142291,0.00000000,44.0000000
208,1784943364361863000,-2.98696780,0.00000000,44.0000000
208,1784943364361863000,-3.00223899,0.00000000,43.0000000
208,1784943364361863000,-3.01778388,0.00000000,44.0000000
208,1784943364361863000,-3.03332782,0.00000000,43.0000000
209,1784943364462031000,3.11295819,0.00000000,45.0000000
209,1784943364462031000,3.09741402,0.00000000,45.0000000
209,1784943364462031000,3.08214235,0.00000000,45.0000000
209,1784943364462031000,3.06687069,0.00000000,45.0000000
209,1784943364462031000,3.05159903,0.00000000,46.0000000
209,1784943364462031000,3.03632736,0.00000000,46.0000000
209,1784943364462031000,3.02078319,0.00000000,46.0000000
209,1784943364462031000,3.00551152,0.00000000,46.0000000
209,1784943364462031000,2.99023986,0.00000000,46.0000000
209,1784943364462031000,2.97496819,0.00000000,45.0000000
209,1784943364462031000,2.95942378,0.00000000,46.0000000
209,1784943364462031000,2.94415212,0.00000000,45.0000000
209,1784943364462031000,2.92888069,0.00000000,45.0000000
209,1784943364462031000,2.91360903,0.00000000,45.0000000
209,1784943364462031000,2.89806461,0.00000000,46.0000000
209,1784943364462031000,2.88279295,0.00000000,46.0000000
209,1784943364462031000,2.86752129,0.00000000,45.0000000
209,1784943364462031000,2.85224962,0.00000000,45.0000000
209,1784943364462031000,2.83697820,0.00000000,44.0000000
209,1784943364462031000,2.82143378,0.00000000,44.0000000
209,1784943364462031000,2.80616212,0.00000000,45.0000000
209,1784943364462031000,2.79089046,0.00000000,45.0000000
209,1784943364462031000,2.77561879,0.00000000,44.0000000
209,1784943364462031000,2.76007462,0.00000000,46.0000000
209,1784943364462031000,2.74480295,0.00000000,46.0000000
209,1784943364462031000,2.72953129,0.00000000,46.0000000
209,1784943364462031000,2.71425962,0.00000000,46.0000000
209,1784943364462031000,2.69871521,0.00000000,46.0000000
209,1784943364462031000,2.68344355,0.00000000,47.0000000
209,1784943364462031000,2.66817212,0.00000000,46.0000000
209,1784943364462031000,2.65290046,0.00000000,45.0000000
209,1784943364462031000,2.63762879,0.00000000,46.0000000
209,1784943364462031000,2.62208438,0.00000000,46.0000000
209,1784943364462031000,2.60681272,0.00000000,45.0000000
209,1784943364462031000,2.59154105,0.00000000,46.0000000
209,1784943364462031000,2.57626963,0.00000000,47.0000000
209,1784943364462031000,2.56072521,0.00000000,47.0000000
209,1784943364462031000,2.54545355,0.00000000,48.0000000
209,1784943364462031000,2.53018188,0.00000000,48.0000000
209,1784943364462031000,2.51491022,0.00000000,48.0000000
209,1784943364462031000,2.49936604,0.00000000,46.0000000
209,1784943364462031000,2.48382163,0.00000000,47.0000000
209,1784943364462031000,2.46854997,0.00000000,47.0000000
209,1784943364462031000,2.45327830,0.00000000,46.0000000
209,1784943364462031000,2.43800664,0.00000000,48.0000000
209,1784943364462031000,2.42246246,0.00000000,47.0000000
209,1784943364462031000,2.40719080,0.00000000,47.0000000
209,1784943364462031000,2.39191914,0.00000000,48.0000000
209,1784943364462031000,2.37637472,0.00000000,48.0000000
209,1784943364462031000,2.36110306,0.00000000,47.0000000
209,1784943364462031000,2.34583163,0.00000000,47.0000000
209,1784943364462031000,2.33028722,0.00000000,49.0000000
209,1784943364462031000,2.31501555,0.00000000,48.0000000
209,1784943364462031000,2.29974389,0.00000000,48.0000000
209,1784943364462031000,2.28419971,0.00000000,49.0000000
209,1784943364462031000,2.26892781,0.00000000,49.0000000
209,1784943364462031000,2.25365615,0.00000000,48.0000000
209,1784943364462031000,2.23838449,0.00000000,49.0000000
209,1784943364462031000,2.22284055,0.00000000,49.0000000
209,1784943364462031000,2.20756888,0.00000000,50.0000000
209,1784943364462031000,2.19229722,0.00000000,48.0000000
209,1784943364462031000,2.17675281,0.00000000,49.0000000
209,1784943364462031000,2.16148114,0.00000000,48.0000000
209,1784943364462031000,2.14620948,0.00000000,48.0000000
209,1784943364462031000,2.13066506,0.00000000,48.0000000
209,1784943364462031000,2.11539340,0.00000000,46.0000000
209,1784943364462031000,2.10012174,0.00000000,47.0000000
209,1784943364462031000,2.08457732,0.00000000,47.0000000
209,1784943364462031000,2.06930614,0.0500000007,46.0000000
209,1784943364462031000,2.05403447,0.00000000,47.0000000
209,1784943364462031000,2.03876281,0.00000000,47.0000000
209,1784943364462031000,2.02321839,0.00000000,46.0000000
209,1784943364462031000,2.00794673,0.00000000,46.0000000
209,1784943364462031000,1.99267519,0.00000000,47.0000000
209,1784943364462031000,1.97713077,0.00000000,46.0000000
209,1784943364462031000,1.96185911,0.00000000,46.0000000
209,1784943364462031000,1.94658744,0.00000000,47.0000000
209,1784943364462031000,1.93104303,0.00000000,47.0000000
209,1784943364462031000,1.91577137,0.00000000,48.0000000
209,1784943364462031000,1.90050018,0.00000000,47.0000000
209,1784943364462031000,1.88495576,0.00000000,47.0000000
209,1784943364462031000,1.86941135,0.00000000,48.0000000
209,1784943364462031000,1.85413969,0.00000000,50.0000000
209,1784943364462031000,1.83859527,0.00000000,49.0000000
209,1784943364462031000,1.82332361,0.00000000,48.0000000
209,1784943364462031000,1.80777919,0.00000000,49.0000000
209,1784943364462031000,1.79250753,0.00000000,49.0000000
209,1784943364462031000,1.77696359,0.00000000,49.0000000
209,1784943364462031000,1.76169193,0.00000000,49.0000000
209,1784943364462031000,1.74614751,0.00000000,48.0000000
209,1784943364462031000,1.73087585,0.00000000,49.0000000
209,1784943364462031000,1.71533144,0.00000000,49.0000000
209,1784943364462031000,1.70005977,0.0509999990,48.0000000
209,1784943364462031000,1.68451536,0.0529999994,48.0000000
209,1784943364462031000,1.66897094,0.0509999990,47.0000000
209,1784943364462031000,1.65369928,0.0500000007,47.0000000
209,1784943364462031000,1.63815534,0.00000000,46.0000000
209,1784943364462031000,1.62288368,0.0509999990,46.0000000
209,1784943364462031000,1.60733926,0.00000000,45.0000000
209,1784943364462031000,1.59206760,0.0509999990,45.0000000
209,1784943364462031000,1.57652318,0.0500000007,45.0000000
209,1784943364462031000,1.56125152,0.0529999994,46.0000000
209,1784943364462031000,1.54570711,0.0509999990,46.0000000
209,1784943364462031000,1.53043544,0.0520000011,45.0000000
209,1784943364462031000,1.51489151,0.0540000014,45.0000000
209,1784943364462031000,1.49961984,0.0509999990,46.0000000
209,1784943364462031000,1.48407543,0.0509999990,46.0000000
209,1784943364462031000,1.46853101,0.0509999990,46.0000000
209,1784943364462031000,1.45325935,0.0509999990,45.0000000
209,1784943364462031000,1.43771493,0.0520000011,47.0000000
209,1784943364462031000,1.42244327,0.0509999990,46.0000000
209,1784943364462031000,1.40689886,0.0549999997,46.0000000
209,1784943364462031000,1.39162719,0.0520000011,45.0000000
209,1784943364462031000,1.37608325,0.0540000014,45.0000000
209,1784943364462031000,1.36081159,0.0529999994,45.0000000
209,1784943364462031000,1.34526718,0.0529999994,46.0000000
209,1784943364462031000,1.32999551,0.0529999994,46.0000000
209,1784943364462031000,1.31445110,0.0529999994,45.0000000
209,1784943364462031000,1.29917943,0.0529999994,45.0000000
209,1784943364462031000,1.28363502,0.0529999994,44.0000000
209,1784943364462031000,1.26809061,0.0529999994,44.0000000
209,1784943364462031000,1.25254667,0.0529999994,44.0000000
209,1784943364462031000,1.23727500,0.0520000011,46.0000000
209,1784943364462031000,1.22200334,0.0540000014,45.0000000
209,1784943364462031000,1.20673168,0.0540000014,44.0000000
209,1784943364462031000,1.19146001,0.0540000014,45.0000000
209,1784943364462031000,1.17618835,0.0529999994,44.0000000
209,1784943364462031000,1.16091669,0.0520000011,45.0000000
209,1784943364462031000,1.14537227,0.0540000014,45.0000000
209,1784943364462031000,1.13010061,0.0549999997,46.0000000
209,1784943364462031000,1.11482894,0.0520000011,45.0000000
209,1784943364462031000,1.09955728,0.0540000014,45.0000000
209,1784943364462031000,1.08428609,0.0549999997,44.0000000
209,1784943364462031000,1.06901443,0.0529999994,46.0000000
209,1784943364462031000,1.05347002,0.0529999994,46.0000000
209,1784943364462031000,1.03819835,0.0560000017,45.0000000
209,1784943364462031000,1.02292669,0.0540000014,47.0000000
209,1784943364462031000,1.00765502,0.0520000011,45.0000000
209,1784943364462031000,0.992383301,0.0549999997,46.0000000
209,1784943364462031000,0.977111638,0.0549999997,46.0000000
209,1784943364462031000,0.961839974,0.0549999997,46.0000000
209,1784943364462031000,0.946295559,0.0560000017,47.0000000
209,1784943364462031000,0.931023896,0.0540000014,45.0000000
209,1784943364462031000,0.915752232,0.0540000014,45.0000000
209,1784943364462031000,0.900481045,0.0549999997,46.0000000
209,1784943364462031000,0.885209382,0.0560000017,45.0000000
209,1784943364462031000,0.869937718,0.0549999997,46.0000000
209,1784943364462031000,0.854393303,0.0549999997,46.0000000
209,1784943364462031000,0.839121640,0.0549999997,46.0000000
209,1784943364462031000,0.823849976,0.0549999997,46.0000000
209,1784943364462031000,0.808578312,0.0570000000,46.0000000
209,1784943364462031000,0.793306649,0.0549999997,46.0000000
209,1784943364462031000,0.778034985,0.0540000014,45.0000000
209,1784943364462031000,0.762763321,0.0549999997,46.0000000
209,1784943364462031000,0.747218907,0.0549999997,46.0000000
209,1784943364462031000,0.731947720,0.0549999997,46.0000000
209,1784943364462031000,0.716676056,0.0570000000,46.0000000
209,1784943364462031000,0.701404393,0.0560000017,47.0000000
209,1784943364462031000,0.686132729,0.0549999997,46.0000000
209,1784943364462031000,0.670861065,0.0560000017,46.0000000
209,1784943364462031000,0.655316651,0.0560000017,47.0000000
209,1784943364462031000,0.639772236,0.0549999997,46.0000000
209,1784943364462031000,0.624500573,0.0520000011,45.0000000
209,1784943364462031000,0.608956158,0.0529999994,46.0000000
209,1784943364462031000,0.593411744,0.0560000017,47.0000000
209,1784943364462031000,0.578140557,0.0549999997,46.0000000
209,1784943364462031000,0.562596142,0.0540000014,45.0000000
209,1784943364462031000,0.547051728,0.0529999994,44.0000000
209,1784943364462031000,0.531780064,0.0560000017,45.0000000
209,1784943364462031000,0.516235650,0.0520000011,45.0000000
209,1784943364462031000,0.500691235,0.0540000014,45.0000000
209,1784943364462031000,0.485419571,0.0579999983,45.0000000
209,1784943364462031000,0.469875157,0.0560000017,45.0000000
209,1784943364462031000,0.454331219,0.0520000011,45.0000000
209,1784943364462031000,0.439059556,0.0570000000,46.0000000
209,1784943364462031000,0.423515141,0.0560000017,45.0000000
209,1784943364462031000,0.407970726,0.0590000004,46.0000000
209,1784943364462031000,0.392699063,0.00000000,45.0000000
209,1784943364462031000,0.377154648,0.0540000014,45.0000000
209,1784943364462031000,0.361610234,0.0560000017,45.0000000
209,1784943364462031000,0.346338570,0.0529999994,44.0000000
209,1784943364462031000,0.330794632,0.0579999983,45.0000000
209,1784943364462031000,0.315250218,0.0570000000,46.0000000
209,1784943364462031000,0.299978554,0.0549999997,44.0000000
209,1784943364462031000,0.284434140,0.0560000017,45.0000000
209,1784943364462031000,0.268889725,0.0540000014,45.0000000
209,1784943364462031000,0.253618062,0.0570000000,44.0000000
209,1784943364462031000,0.238073647,0.0560000017,43.0000000
209,1784943364462031000,0.222529709,0.0560000017,43.0000000
209,1784943364462031000,0.207258046,0.0540000014,43.0000000
209,1784943364462031000,0.191713631,0.0570000000,43.0000000
209,1784943364462031000,0.176169217,0.0560000017,43.0000000
209,1784943364462031000,0.160897553,0.0560000017,43.0000000
209,1784943364462031000,0.145353138,0.0540000014,43.0000000
209,1784943364462031000,0.129808724,0.0570000000,44.0000000
209,1784943364462031000,0.114537068,0.0540000014,43.0000000
209,1784943364462031000,0.0989931300,0.0560000017,45.0000000
209,1784943364462031000,0.0834487155,0.0570000000,44.0000000
209,1784943364462031000,0.0681770518,0.0540000014,43.0000000
209,1784943364462031000,0.0526326336,0.0570000000,44.0000000
209,1784943364462031000,0.0370882191,0.0570000000,44.0000000
209,1784943364462031000,0.0215438046,0.0529999994,44.0000000
209,1784943364462031000,0.00627214136,0.0560000017,45.0000000
209,1784943364462031000,-0.00899952278,0.0570000000,44.0000000
209,1784943364462031000,-0.0245434605,0.0579999983,45.0000000
209,1784943364462031000,-0.0398151241,0.0570000000,44.0000000
209,1784943364462031000,-0.0553595386,0.0570000000,44.0000000
209,1784943364462031000,-0.0706311986,0.0570000000,44.0000000
209,1784943364462031000,-0.0861756131,0.0579999983,45.0000000
209,1784943364462031000,-0.101447277,0.0549999997,44.0000000
209,1784943364462031000,-0.116991691,0.0570000000,44.0000000
209,1784943364462031000,-0.132263362,0.0560000017,45.0000000
209,1784943364462031000,-0.147807777,0.0579999983,43.0000000
209,1784943364462031000,-0.163078964,0.0540000014,43.0000000
209,1784943364462031000,-0.178623378,0.0560000017,43.0000000
209,1784943364462031000,-0.193895042,0.0579999983,43.0000000
209,1784943364462031000,-0.209166706,0.0529999994,42.0000000
209,1784943364462031000,-0.224711120,0.0570000000,44.0000000
209,1784943364462031000,-0.239982784,0.0540000014,43.0000000
209,1784943364462031000,-0.255527198,0.0540000014,43.0000000
209,1784943364462031000,-0.270798862,0.0560000017,43.0000000
209,1784943364462031000,-0.286343277,0.0570000000,44.0000000
209,1784943364462031000,-0.301614463,0.0560000017,43.0000000
209,1784943364462031000,-0.317158878,0.0560000017,43.0000000
209,1784943364462031000,-0.332430542,0.0540000014,43.0000000
209,1784943364462031000,-0.347974956,0.0570000000,44.0000000
209,1784943364462031000,-0.363246620,0.0520000011,43.0000000
209,1784943364462031000,-0.378791034,0.0520000011,43.0000000
209,1784943364462031000,-0.394062698,0.00000000,43.0000000
209,1784943364462031000,-0.409334362,0.0549999997,44.0000000
209,1784943364462031000,-0.424878776,0.0549999997,44.0000000
209,1784943364462031000,-0.440149963,0.0549999997,44.0000000
209,1784943364462031000,-0.455694377,0.0579999983,45.0000000
209,1784943364462031000,-0.470966041,0.0560000017,45.0000000
209,1784943364462031000,-0.486510456,0.0529999994,44.0000000
209,1784943364462031000,-0.501782119,0.0549999997,44.0000000
209,1784943364462031000,-0.517326534,0.0560000017,45.0000000
209,1784943364462031000,-0.532598197,0.0540000014,45.0000000
209,1784943364462031000,-0.548142612,0.0529999994,44.0000000
209,1784943364462031000,-0.563414276,0.0520000011,43.0000000
209,1784943364462031000,-0.578958213,0.0560000017,45.0000000
209,1784943364462031000,-0.594502628,0.0529999994,44.0000000
209,1784943364462031000,-0.610047042,0.0520000011,43.0000000
209,1784943364462031000,-0.625591457,0.0520000011,43.0000000
209,1784943364462031000,-0.641135871,0.0529999994,44.0000000
209,1784943364462031000,-0.656680286,0.0540000014,43.0000000
209,1784943364462031000,-0.672224224,0.0540000014,43.0000000
209,1784943364462031000,-0.687768638,0.0509999990,44.0000000
209,1784943364462031000,-0.703313053,0.0549999997,44.0000000
209,1784943364462031000,-0.718857467,0.0529999994,44.0000000
209,1784943364462031000,-0.734401882,0.0529999994,44.0000000
209,1784943364462031000,-0.749946296,0.0520000011,45.0000000
209,1784943364462031000,-0.765490711,0.0540000014,45.0000000
209,1784943364462031000,-0.781034648,0.0529999994,44.0000000
209,1784943364462031000,-0.796579063,0.0520000011,43.0000000
209,1784943364462031000,-0.812123477,0.0540000014,43.0000000
209,1784943364462031000,-0.827667892,0.0509999990,44.0000000
209,1784943364462031000,-0.843212306,0.0520000011,43.0000000
209,1784943364462031000,-0.858756244,0.0520000011,43.0000000
209,1784943364462031000,-0.874300659,0.0509999990,44.0000000
209,1784943364462031000,-0.889845073,0.0509999990,44.0000000
209,1784943364462031000,-0.905389488,0.00000000,44.0000000
209,1784943364462031000,-0.920933902,0.0509999990,44.0000000
209,1784943364462031000,-0.936478317,0.0520000011,44.0000000
209,1784943364462031000,-0.952022254,0.0500000007,43.0000000
209,1784943364462031000,-0.967566669,0.00000000,44.0000000
209,1784943364462031000,-0.983111084,0.0520000011,45.0000000
209,1784943364462031000,-0.998655498,0.0520000011,45.0000000
209,1784943364462031000,-1.01419985,0.0520000011,44.0000000
209,1784943364462031000,-1.02974427,0.0529999994,44.0000000
209,1784943364462031000,-1.04528821,0.0520000011,44.0000000
209,1784943364462031000,-1.06083262,0.0520000011,45.0000000
209,1784943364462031000,-1.07637703,0.0509999990,44.0000000
209,1784943364462031000,-1.09192145,0.0509999990,43.0000000
209,1784943364462031000,-1.10746586,0.0520000011,45.0000000
209,1784943364462031000,-1.12301028,0.0500000007,45.0000000
209,1784943364462031000,-1.13855422,0.0520000011,45.0000000
209,1784943364462031000,-1.15409863,0.0509999990,44.0000000
209,1784943364462031000,-1.16964304,0.00000000,45.0000000
209,1784943364462031000,-1.18518746,0.0509999990,45.0000000
209,1784943364462031000,-1.20073187,0.00000000,46.0000000
209,1784943364462031000,-1.21627629,0.00000000,45.0000000
209,1784943364462031000,-1.23182023,0.00000000,45.0000000
209,1784943364462031000,-1.24736464,0.00000000,44.0000000
209,1784943364462031000,-1.26290905,0.00000000,45.0000000
209,1784943364462031000,-1.27845347,0.00000000,45.0000000
209,1784943364462031000,-1.29399788,0.0500000007,45.0000000
209,1784943364462031000,-1.30981505,0.00000000,46.0000000
209,1784943364462031000,-1.32535899,0.00000000,45.0000000
209,1784943364462031000,-1.34090340,0.00000000,46.0000000
209,1784943364462031000,-1.35644782,0.00000000,45.0000000
209,1784943364462031000,-1.37199223,0.00000000,45.0000000
209,1784943364462031000,-1.38753664,0.00000000,44.0000000
209,1784943364462031000,-1.40335381,0.00000000,45.0000000
209,1784943364462031000,-1.41889775,0.0509999990,45.0000000
209,1784943364462031000,-1.43444216,0.00000000,45.0000000
209,1784943364462031000,-1.44998658,0.0520000011,45.0000000
209,1784943364462031000,-1.46553099,0.00000000,45.0000000
209,1784943364462031000,-1.48134816,0.00000000,45.0000000
209,1784943364462031000,-1.49689257,0.0509999990,44.0000000
209,1784943364462031000,-1.51243651,0.00000000,44.0000000
209,1784943364462031000,-1.52798092,0.00000000,44.0000000
209,1784943364462031000,-1.54352534,0.00000000,44.0000000
209,1784943364462031000,-1.55906975,0.00000000,44.0000000
209,1784943364462031000,-1.57488692,0.00000000,43.0000000
209,1784943364462031000,-1.59043086,0.00000000,44.0000000
209,1784943364462031000,-1.60597527,0.00000000,44.0000000
209,1784943364462031000,-1.62151968,0.00000000,44.0000000
209,1784943364462031000,-1.63706410,0.00000000,45.0000000
209,1784943364462031000,-1.65288126,0.00000000,45.0000000
209,1784943364462031000,-1.66842568,0.00000000,45.0000000
209,1784943364462031000,-1.68396962,0.00000000,44.0000000
209,1784943364462031000,-1.69951403,0.00000000,44.0000000
209,1784943364462031000,-1.71505845,0.00000000,45.0000000
209,1784943364462031000,-1.73060286,0.00000000,45.0000000
209,1784943364462031000,-1.74642050,0.00000000,45.0000000
209,1784943364462031000,-1.76196444,0.00000000,45.0000000
209,1784943364462031000,-1.77750838,0.00000000,46.0000000
209,1784943364462031000,-1.79305327,0.00000000,46.0000000
209,1784943364462031000,-1.80859721,0.00000000,46.0000000
209,1784943364462031000,-1.82441485,0.00000000,47.0000000
209,1784943364462031000,-1.83995879,0.00000000,47.0000000
209,1784943364462031000,-1.85550272,0.00000000,47.0000000
209,1784943364462031000,-1.87104762,0.00000000,48.0000000
209,1784943364462031000,-1.88659155,0.00000000,48.0000000
209,1784943364462031000,-1.90213645,0.00000000,47.0000000
209,1784943364462031000,-1.91768038,0.00000000,48.0000000
209,1784943364462031000,-1.93322527,0.00000000,48.0000000
209,1784943364462031000,-1.94876921,0.00000000,47.0000000
209,1784943364462031000,-1.96431315,0.00000000,47.0000000
209,1784943364462031000,-1.97985804,0.00000000,47.0000000
209,1784943364462031000,-1.99540198,0.00000000,48.0000000
209,1784943364462031000,-2.01094699,0.00000000,47.0000000
209,1784943364462031000,-2.02649093,0.00000000,46.0000000
