mission_command=START
[YDLIDAR] SDK initializing
[YDLIDAR] SDK has been initialized
[YDLIDAR] SDK Version: 1.2.7
[YDLIDAR] Lidar successfully connected [/dev/ttyS3:230400]
[YDLIDAR] Lidar running correctly! The health status: good
Current Lidar Model Code 151
[YDLIDAR] Baseplate device info
Firmware version: 1.2
Hardware version: 1
Model: Tmini Plus
Serial: 2025042300090381
[YDLIDAR] Current scan frequency: 10.00Hz
[YDLIDAR] Current scan frequency: 10.00Hz
[YDLIDAR] Lidar init success, Elapsed time 1028 ms
[YDLIDAR] Create thread 0xA69CA4C0
[YDLIDAR] Successed to start scan mode, Elapsed time 2097 ms
[YDLIDAR] Scan Frequency: 10.00Hz
[YDLIDAR] Fixed Size: 400
[YDLIDAR] Sample Rate: 4.00K
[YDLIDAR] Successed to check the lidar, Elapsed time 0 ms
[2026-07-24 01:25:54][info] [YDLIDAR] Now lidar is scanning...
lidar_state=RUNNING
x=3.25 y=2.1 yaw=1.12738 score=0.982803 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44059 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.12645 score=0.982343 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43488 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.16042 score=0.98188 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=54276 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.15948 score=0.981305 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44352 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.12364 score=0.982233 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43525 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.14016 score=0.981703 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43723 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13923 score=0.982275 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43736 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.15575 score=0.979695 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43293 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13736 score=0.983422 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43557 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13643 score=0.982841 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43261 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13549 score=0.981775 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43593 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13456 score=0.980745 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43705 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13362 score=0.982755 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43272 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.1676 score=0.981419 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43338 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13176 score=0.981048 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43415 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.14828 score=0.981099 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43371 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.12989 score=0.983508 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43049 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.12895 score=0.985245 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=45043 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.16293 score=0.981977 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43220 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.12709 score=0.984936 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43799 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.12615 score=0.98308 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=42932 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.16012 score=0.981975 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43426 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.12428 score=0.981651 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43602 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.1408 score=0.981461 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43170 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13987 score=0.981199 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44428 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13893 score=0.982176 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43194 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.138 score=0.983048 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43319 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13707 score=0.983627 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43389 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13613 score=0.981326 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43213 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.1352 score=0.981367 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43465 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13426 score=0.979817 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43339 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13333 score=0.98366 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43124 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13239 score=0.978519 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43513 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.14891 score=0.98255 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43592 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13053 score=0.983899 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43469 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.12959 score=0.983235 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43471 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.12866 score=0.983318 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43504 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.12772 score=0.983414 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43290 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.12679 score=0.982829 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43567 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.12586 score=0.982654 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43476 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.15983 score=0.981665 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43572 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.15889 score=0.98207 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44457 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.14051 score=0.981049 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43339 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13957 score=0.980765 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43587 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13864 score=0.981696 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43839 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.1377 score=0.980299 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44433 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13677 score=0.98227 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43566 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13584 score=0.982617 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43488 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.1349 score=0.981581 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43271 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13397 score=0.981156 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44141 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13303 score=0.981156 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43463 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.1321 score=0.982145 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43470 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13116 score=0.98592 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43249 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13023 score=0.984751 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43155 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.1293 score=0.980936 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43743 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.12836 score=0.982207 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43211 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.16233 score=0.981616 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43386 reason=tracking_pose_accepted
