mission_command=START
[YDLIDAR] SDK initializing
[YDLIDAR] SDK has been initialized
[YDLIDAR] SDK Version: 1.2.7
[YDLIDAR] Lidar successfully connected [/dev/ttyS3:230400]
[YDLIDAR] Lidar running correctly! The health status: good
Current Lidar Model Code 151
[YDLIDAR] Baseplate device info
Firmware version: 1.2
Hardware version: 1
Model: Tmini Plus
Serial: 2025042300090381
[YDLIDAR] Current scan frequency: 10.00Hz
[YDLIDAR] Current scan frequency: 10.00Hz
[YDLIDAR] Lidar init success, Elapsed time 1033 ms
[YDLIDAR] Create thread 0xA69C74C0
[YDLIDAR] Successed to start scan mode, Elapsed time 2097 ms
[YDLIDAR] Scan Frequency: 10.00Hz
[YDLIDAR] Fixed Size: 400
[YDLIDAR] Sample Rate: 4.00K
[YDLIDAR] Successed to check the lidar, Elapsed time 0 ms
[2026-07-24 00:18:02][info] [YDLIDAR] Now lidar is scanning...
lidar_state=RUNNING
x=6.25 y=4.55 yaw=1.19431 score=0.983714 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=27995 reason=tracking_pose_accepted
x=6.25 y=4.55 yaw=1.08866 score=0.901797 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=27782 reason=tracking_pose_accepted
x=6.25 y=4.6 yaw=1.12263 score=0.94943 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=27787 reason=tracking_pose_accepted
x=6.2 y=4.6 yaw=1.1566 score=0.971042 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=28552 reason=tracking_pose_accepted
x=6.2 y=4.6 yaw=1.22548 score=0.982571 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=28179 reason=tracking_pose_accepted
x=6.2 y=4.6 yaw=1.22455 score=0.9831 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=27726 reason=tracking_pose_accepted
x=6.19999 y=4.6 yaw=1.18871 score=0.980878 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=28165 reason=tracking_pose_accepted
x=6.24999 y=4.6 yaw=1.08305 score=0.890524 valid=0 mode=tracking state=DEGRADED evaluated=789 execution_us=28032 reason=tracking_score_below_threshold
x=6.19999 y=4.54999 yaw=1.18777 score=0.980539 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=28455 reason=tracking_quality_restored
x=6.24999 y=4.54999 yaw=1.18684 score=0.984002 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=28076 reason=tracking_pose_accepted
x=6.19999 y=4.54999 yaw=1.08118 score=0.887472 valid=0 mode=tracking state=DEGRADED evaluated=789 execution_us=27642 reason=tracking_score_below_threshold
