mission_command=START
[YDLIDAR] SDK initializing
[YDLIDAR] SDK has been initialized
[YDLIDAR] SDK Version: 1.2.7
[YDLIDAR] Lidar successfully connected [/dev/ttyS3:230400]
[YDLIDAR] Lidar running correctly! The health status: good
Current Lidar Model Code 151
[YDLIDAR] Baseplate device info
Firmware version: 1.2
Hardware version: 1
Model: Tmini Plus
Serial: 2025042300090381
[YDLIDAR] Current scan frequency: 10.00Hz
[YDLIDAR] Current scan frequency: 10.00Hz
[YDLIDAR] Lidar init success, Elapsed time 1041 ms
[YDLIDAR] Create thread 0xA69A94C0
[YDLIDAR] Successed to start scan mode, Elapsed time 2096 ms
[YDLIDAR] Scan Frequency: 10.00Hz
[YDLIDAR] Fixed Size: 400
[YDLIDAR] Sample Rate: 4.00K
[YDLIDAR] Successed to check the lidar, Elapsed time 0 ms
[2026-07-25 01:25:36][info] [YDLIDAR] Now lidar is scanning...
lidar_state=RUNNING
x=6.34995 y=4.4 yaw=-0.0304603 score=0.985181 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=51137 reason=tracking_pose_accepted
x=6.34995 y=4.4 yaw=-0.0313944 score=0.9876 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=51493 reason=tracking_pose_accepted
x=6.34995 y=4.4 yaw=-0.0323285 score=0.988694 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=50715 reason=tracking_pose_accepted
x=6.34995 y=4.4 yaw=-0.0332627 score=0.988144 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=51650 reason=tracking_pose_accepted
x=6.34995 y=4.4 yaw=-0.0341968 score=0.988205 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=58473 reason=tracking_pose_accepted
x=6.34995 y=4.4 yaw=-0.0351309 score=0.987903 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=58816 reason=tracking_pose_accepted
x=6.34995 y=4.4 yaw=-0.036065 score=0.988448 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=59403 reason=tracking_pose_accepted
x=6.34995 y=4.4 yaw=-0.0369992 score=0.988448 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=59037 reason=tracking_pose_accepted
x=6.34995 y=4.4 yaw=-0.0379333 score=0.988388 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=59047 reason=tracking_pose_accepted
x=6.34995 y=4.4 yaw=-0.0388674 score=0.988478 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=51877 reason=tracking_pose_accepted
